,isic_id,sample_probability
4397,ISIC_0029090,5.113482197474787e-06
4398,ISIC_0029091,5.0421323267972275e-06
4399,ISIC_0029093,2.4920880091595813e-06
4400,ISIC_0029095,5.0421323267972275e-06
4401,ISIC_0029096,9.345328301673673e-06
4402,ISIC_0029097,5.797103115183379e-06
4403,ISIC_0029098,2.1681161927224218e-05
4404,ISIC_0029103,2.2584546372180313e-05
4405,ISIC_0029104,1.0131384627718635e-05
4406,ISIC_0029105,8.338908357769813e-05
4407,ISIC_0029106,1.548654541319107e-05
4408,ISIC_0029109,4.169454714864058e-05
4409,ISIC_0029110,6.61011113332107e-06
4410,ISIC_0029111,2.937826630189705e-06
4411,ISIC_0029112,1.9358183703780693e-05
4412,ISIC_0029114,1.3383434887217962e-05
4413,ISIC_0029116,2.253759305331923e-06
4414,ISIC_0029117,1.7207270665264954e-05
4415,ISIC_0029118,4.692893410581381e-06
4416,ISIC_0029119,2.779636476576039e-05
4417,ISIC_0029120,1.20450916445617e-05
4418,ISIC_0029121,7.743273298326684e-05
4419,ISIC_0029122,5.735758121663364e-06
4420,ISIC_0029124,1.548654541319107e-05
4421,ISIC_0029125,6.650663136439487e-06
4422,ISIC_0029127,0.00013550729470892747
4423,ISIC_0029128,1.20450916445617e-05
4424,ISIC_0029131,1.8373866326500546e-05
4425,ISIC_0029132,2.2584546372180313e-05
4426,ISIC_0029134,4.7132964075590405e-06
4427,ISIC_0029136,1.0733250114449363e-05
4428,ISIC_0029137,6.861127221885638e-06
4429,ISIC_0029138,2.7237640605310187e-06
4430,ISIC_0029140,1.4649435484657504e-05
4431,ISIC_0029142,1.9358183703780693e-05
4432,ISIC_0029143,4.336232992042213e-05
4433,ISIC_0029144,8.089987038545786e-06
4434,ISIC_0029145,7.79897983536221e-06
4435,ISIC_0029148,6.993924662182274e-06
4436,ISIC_0029149,6.650663136439487e-06
4437,ISIC_0029150,3.857858822415089e-06
4438,ISIC_0029151,6.376812764389051e-05
4439,ISIC_0029152,2.765454501698337e-06
4440,ISIC_0029153,0.0001355072602323061
4441,ISIC_0029154,1.231884253168362e-05
4442,ISIC_0029155,3.2850249268625915e-05
4443,ISIC_0029156,3.8716366553017296e-05
4444,ISIC_0029158,0.00015486548286371615
4445,ISIC_0029159,8.275253632554618e-06
4446,ISIC_0029160,1.0524839150815822e-05
4447,ISIC_0029162,0.00018067640711456057
4448,ISIC_0029164,1.3687603861927466e-06
4449,ISIC_0029165,1.4263926774954269e-05
4450,ISIC_0029167,6.861127221885638e-06
4451,ISIC_0029168,1.642512597093891e-05
4452,ISIC_0029169,3.7772060528573997e-06
4453,ISIC_0029171,5.089474926185456e-06
4454,ISIC_0029173,3.6135279452327956e-05
4455,ISIC_0029174,1.90185643954788e-05
4456,ISIC_0029175,1.5056365055339135e-05
4457,ISIC_0029178,1.2045091954014499e-05
4458,ISIC_0029179,7.275559895953089e-06
4459,ISIC_0029180,5.675697316743947e-06
4460,ISIC_0029181,1.9358183703780693e-05
4461,ISIC_0029182,2.6505091638399833e-06
4462,ISIC_0029183,2.3566486958207882e-05
4463,ISIC_0029184,1.935818316731134e-05
4464,ISIC_0029185,1.548654541319107e-05
4465,ISIC_0029186,1.4649438260831968e-05
4466,ISIC_0029187,5.616883379482977e-06
4467,ISIC_0029188,0.00015486548286371615
4468,ISIC_0029189,7.743273634630001e-05
4469,ISIC_0029190,3.1513317262485253e-06
4470,ISIC_0029191,1.901856607778078e-05
4471,ISIC_0029194,5.0421323267972275e-06
4472,ISIC_0029196,1.5268425716403593e-05
4473,ISIC_0029197,2.3566486958207882e-05
4474,ISIC_0029198,8.742405821762576e-06
4475,ISIC_0029199,7.227057328846837e-05
4476,ISIC_0029200,4.169455181604348e-06
4477,ISIC_0029203,3.542674513317639e-06
4478,ISIC_0029204,7.743271769597832e-05
4479,ISIC_0029205,3.662358972363009e-06
4480,ISIC_0029207,2.765454501698337e-06
4481,ISIC_0029208,0.00036135273182094294
4482,ISIC_0029211,4.336233513292838e-06
4483,ISIC_0029214,8.338907671556643e-06
4484,ISIC_0029215,1.6179971416791162e-05
4485,ISIC_0029218,6.124623985440345e-06
4486,ISIC_0029219,2.3065066468958027e-05
4487,ISIC_0029221,1.0950082704648834e-05
4488,ISIC_0029222,0.0005420292793147786
4489,ISIC_0029223,2.7101453546259296e-05
4490,ISIC_0029224,1.9018564827774138e-05
4491,ISIC_0029225,4.733878108613468e-06
4492,ISIC_0029226,9.766290851948955e-06
4493,ISIC_0029228,0.00015486545530436787
4494,ISIC_0029229,4.972743377539956e-06
4495,ISIC_0029231,6.376812435406068e-05
4496,ISIC_0029234,6.376814183219639e-06
4497,ISIC_0029236,1.1292274099988744e-05
4498,ISIC_0029237,2.8527852026894164e-05
4499,ISIC_0029239,8.403551841874608e-06
4500,ISIC_0029240,1.0423636392442355e-05
4501,ISIC_0029244,1.0733250114449363e-05
4502,ISIC_0029245,2.6440452418608765e-05
4503,ISIC_0029246,4.0299568437674404e-06
4504,ISIC_0029247,0.00010840583508611753
4505,ISIC_0029250,6.022545219212819e-05
4506,ISIC_0029252,7.634212858201798e-06
4507,ISIC_0029253,4.75464166915214e-06
4508,ISIC_0029254,3.7510659514697e-06
4509,ISIC_0029255,2.9298867096922915e-05
4510,ISIC_0029256,4.169455181604348e-06
4511,ISIC_0029257,1.5056366800138338e-05
4512,ISIC_0029258,1.231884253168362e-05
4513,ISIC_0029259,2.409018495690439e-05
4514,ISIC_0029261,9.109732990459287e-06
4515,ISIC_0029262,8.030060932330778e-06
4516,ISIC_0029264,9.109732990459287e-06
4517,ISIC_0029266,1.0950082044863252e-05
4518,ISIC_0029267,2.937826630189705e-06
4519,ISIC_0029269,4.8395450695524754e-06
4520,ISIC_0029273,4.75464166915214e-06
4521,ISIC_0029274,5.065691542360192e-06
4522,ISIC_0029275,4.593467478264165e-06
4523,ISIC_0029276,9.855072656556484e-05
4524,ISIC_0029277,3.6256132550368412e-06
4525,ISIC_0029280,2.3065066468958027e-05
4526,ISIC_0029282,4.733878715566179e-06
4527,ISIC_0029283,1.322021963855203e-05
4528,ISIC_0029284,8.030060932330778e-06
4529,ISIC_0029285,1.8067634556768352e-05
4530,ISIC_0029286,6.022545699248085e-05
4531,ISIC_0029287,1.0524839150815822e-05
4532,ISIC_0029290,6.1246229478311215e-06
4533,ISIC_0029292,3.3253317116364365e-06
4534,ISIC_0029293,2.6440443812751392e-05
4535,ISIC_0029294,3.885513077729587e-06
4536,ISIC_0029295,3.4745459260499524e-06
4537,ISIC_0029296,2.4920880091595813e-06
4538,ISIC_0029298,9.855073303807694e-05
4539,ISIC_0029299,3.687272752328437e-06
4540,ISIC_0029300,3.6872723688253468e-06
4541,ISIC_0029303,9.0338200545344e-05
4542,ISIC_0029304,4.424728122723496e-06
4543,ISIC_0029305,5.447529785809613e-06
4544,ISIC_0029306,0.00013550729470892747
4545,ISIC_0029307,2.1256046343566637e-06
4546,ISIC_0029310,3.857858822415089e-06
4547,ISIC_0029312,6.056190196565267e-06
4548,ISIC_0029313,2.0847272619357047e-05
4549,ISIC_0029314,4.516909274436063e-05
4550,ISIC_0029317,3.387681781081684e-05
4551,ISIC_0029321,3.687272752328437e-06
4552,ISIC_0029322,1.9358183703780693e-05
4553,ISIC_0029324,3.0112735367544743e-05
4554,ISIC_0029325,3.2359949544550152e-06
4555,ISIC_0029326,1.3550728522802442e-05
4556,ISIC_0029327,0.00012045088772504256
4557,ISIC_0029328,5.0421323267972275e-06
4558,ISIC_0029330,4.972744996257175e-06
4559,ISIC_0029332,4.535809360979606e-06
4560,ISIC_0029333,9.855075934176064e-06
4561,ISIC_0029334,4.015030420319965e-05
4562,ISIC_0029335,7.634212858201798e-06
4563,ISIC_0029336,1.8067637097744252e-05
4564,ISIC_0029338,2.8831335794272747e-06
4565,ISIC_0029339,3.216789987728948e-06
4566,ISIC_0029344,4.63272772035124e-06
4567,ISIC_0029346,1.7771448977885455e-05
4568,ISIC_0029347,0.00036135278335794747
4569,ISIC_0029348,1.032436631860114e-05
4570,ISIC_0029349,4.5169095208098994e-05
4571,ISIC_0029350,2.326304715241123e-06
4572,ISIC_0029351,2.4637685197421705e-05
4573,ISIC_0029354,8.535892877366926e-06
4574,ISIC_0029355,1.0131384627718635e-05
4575,ISIC_0029356,1.3060941291064987e-05
4576,ISIC_0029357,3.1061841600276177e-06
4577,ISIC_0029359,1.5942035219343298e-05
4578,ISIC_0029361,1.971014855049318e-05
4579,ISIC_0029364,0.0003613527888719827
4580,ISIC_0029365,4.905240075799619e-06
4581,ISIC_0029366,5.616883379482977e-06
4582,ISIC_0029367,1.0950082044863252e-05
4583,ISIC_0029368,4.7546417589300975e-06
4584,ISIC_0029369,1.4850114014530105e-05
4585,ISIC_0029373,1.9358183703780693e-05
4586,ISIC_0029374,1.6425125450613676e-05
4587,ISIC_0029375,3.387681955827047e-05
4588,ISIC_0029376,6.691717443608981e-06
4589,ISIC_0029377,6.302662785631802e-06
4590,ISIC_0029378,1.5268428467673793e-05
4591,ISIC_0029379,3.5542893715015817e-06
4592,ISIC_0029380,1.1912728364364279e-05
4593,ISIC_0029381,2.4637685197421705e-05
4594,ISIC_0029382,4.388899359718104e-06
4595,ISIC_0029383,4.713297756206876e-06
4596,ISIC_0029385,2.521064974139777e-05
4597,ISIC_0029386,9.345328301673673e-06
4598,ISIC_0029387,6.61011113332107e-06
4599,ISIC_0029388,0.00010840584379836712
4600,ISIC_0029389,6.0225471091948586e-05
4601,ISIC_0029390,2.3983586815066974e-06
4602,ISIC_0029393,1.1175857290212693e-05
4603,ISIC_0029395,1.4078681162840537e-05
4604,ISIC_0029398,5.420289894583875e-06
4605,ISIC_0029399,3.3876814941282966e-05
4606,ISIC_0029400,3.207272518168319e-06
4607,ISIC_0029401,9.85507597883109e-05
4608,ISIC_0029402,5.475040817241406e-06
4609,ISIC_0029403,6.376813312736089e-05
4610,ISIC_0029405,0.00012045092808437412
4611,ISIC_0029407,5.314010407240603e-06
4612,ISIC_0029408,2.6440452418608765e-05
4613,ISIC_0029409,5.616883379482977e-06
4614,ISIC_0029410,2.8527841801239843e-05
4615,ISIC_0029411,3.8037126220905664e-06
4616,ISIC_0029414,3.036577725519757e-06
4617,ISIC_0029415,1.720727601233967e-05
4618,ISIC_0029416,3.207272518168319e-06
4619,ISIC_0029419,6.61011113332107e-06
4620,ISIC_0029421,2.779636867280811e-05
4621,ISIC_0029422,3.542674513317639e-06
4622,ISIC_0029423,1.8373867578484323e-05
4623,ISIC_0029424,3.3876812491624516e-05
4624,ISIC_0029426,5.420289894583875e-06
4625,ISIC_0029428,0.00015486545017259133
4626,ISIC_0029429,3.387681955827047e-05
4627,ISIC_0029430,3.7510659514697e-06
4628,ISIC_0029431,1.594203093484252e-05
4629,ISIC_0029432,2.7796366949568936e-05
4630,ISIC_0029433,9.766290851948955e-06
4631,ISIC_0029435,3.387681781081684e-05
4632,ISIC_0029436,6.376811549719298e-05
4633,ISIC_0029437,2.4637685197421705e-05
4634,ISIC_0029438,3.1978119760533473e-06
4635,ISIC_0029440,9.855072672352414e-05
4636,ISIC_0029441,5.559271882340279e-06
4637,ISIC_0029442,4.593467478264165e-06
4638,ISIC_0029444,2.2584550702469265e-05
4639,ISIC_0029445,3.5542893715015817e-06
4640,ISIC_0029446,1.777144582725949e-05
4641,ISIC_0029447,3.6135272987036085e-05
4642,ISIC_0029449,1.9358183703780693e-05
4643,ISIC_0029450,5.705570541095158e-05
4644,ISIC_0029451,4.83954631817184e-06
4645,ISIC_0029452,1.5942035219343298e-05
4646,ISIC_0029456,2.9298867096922915e-05
4647,ISIC_0029457,9.345328301673673e-06
4648,ISIC_0029458,1.7484808986387656e-05
4649,ISIC_0029459,3.1513317262485253e-06
4650,ISIC_0029461,9.109732990459287e-06
4651,ISIC_0029463,2.3669393577830905e-06
4652,ISIC_0029465,1.032436631860114e-05
4653,ISIC_0029467,9.85507307160507e-06
4654,ISIC_0029468,1.4263926207296937e-05
4655,ISIC_0029469,3.5542893715015817e-06
4656,ISIC_0029470,1.642512597093891e-05
4657,ISIC_0029471,1.667781429082115e-05
4658,ISIC_0029475,6.775364577285893e-05
4659,ISIC_0029476,1.1656540365920444e-05
4660,ISIC_0029477,4.8395450695524754e-06
4661,ISIC_0029478,3.2850252454827915e-05
4662,ISIC_0029479,4.927537536184727e-05
4663,ISIC_0029481,0.00021681164517293103
4664,ISIC_0029482,2.710146108187922e-05
4665,ISIC_0029483,3.387681781081684e-05
4666,ISIC_0029484,1.622841655486011e-06
4667,ISIC_0029485,2.4637686951469428e-05
4668,ISIC_0029487,3.738131684247888e-05
4669,ISIC_0029488,3.81710696424049e-06
4670,ISIC_0029490,1.935818316731134e-05
4671,ISIC_0029491,2.7169381609014156e-06
4672,ISIC_0029492,3.687272752328437e-06
4673,ISIC_0029493,0.0002710145564661638
4674,ISIC_0029494,1.20450916445617e-05
4675,ISIC_0029496,8.742405821762576e-06
4676,ISIC_0029497,3.857858822415089e-06
4677,ISIC_0029498,3.3666404529958235e-06
4678,ISIC_0029499,6.61011113332107e-06
4679,ISIC_0029503,3.5542893715015817e-06
4680,ISIC_0029504,2.6440443812751392e-05
4681,ISIC_0029506,3.871636520945197e-05
4682,ISIC_0029507,0.00021681164517293103
4683,ISIC_0029508,1.2318844854740117e-05
4684,ISIC_0029509,4.336232756738241e-05
4685,ISIC_0029510,1.459028443531708e-06
4686,ISIC_0029511,2.8831337790746543e-06
4687,ISIC_0029516,3.8716365209451975e-05
4688,ISIC_0029517,9.109734487274065e-06
4689,ISIC_0029520,1.901856482249214e-06
4690,ISIC_0029521,2.3669393577830905e-06
4691,ISIC_0029523,3.5659806375970153e-06
4692,ISIC_0029526,1.9051989268780116e-06
4693,ISIC_0029528,5.0421323267972275e-06
4694,ISIC_0029529,1.0950082704648834e-05
4695,ISIC_0029530,7.528183110716682e-06
4696,ISIC_0029531,1.1175857055499564e-05
4697,ISIC_0029532,5.735758121663364e-06
4698,ISIC_0029534,2.7796366949568936e-05
4699,ISIC_0029535,3.970909358608571e-06
4700,ISIC_0029536,6.61011113332107e-06
4701,ISIC_0029537,0.00010840581391705375
4702,ISIC_0029540,3.738132478337656e-05
4703,ISIC_0029542,7.743271769597832e-05
4704,ISIC_0029543,4.0150315651296456e-05
4705,ISIC_0029544,4.015030831180387e-05
4706,ISIC_0029550,2.9619073401914637e-06
4707,ISIC_0029551,2.765454501698337e-06
4708,ISIC_0029552,8.089987038545786e-06
4709,ISIC_0029553,2.9298862916651962e-05
4710,ISIC_0029554,1.1175857290212693e-05
4711,ISIC_0029556,1.2460436639651498e-05
4712,ISIC_0029560,0.00013550727074726571
4713,ISIC_0029561,5.797103115183379e-06
4714,ISIC_0029565,5.366624355694285e-06
4715,ISIC_0029566,3.738132398019308e-05
4716,ISIC_0029569,1.3722254825064133e-05
4717,ISIC_0029572,6.376811399130311e-05
4718,ISIC_0029577,3.1790562352098723e-06
4719,ISIC_0029579,6.775365533923278e-05
4720,ISIC_0029581,3.927746872197771e-06
4721,ISIC_0029583,9.033820001260804e-05
4722,ISIC_0029584,6.949091896702539e-06
4723,ISIC_0029586,6.610112162037194e-06
4724,ISIC_0029587,7.743273338108566e-06
4725,ISIC_0029589,1.507730610893184e-06
4726,ISIC_0029590,3.216789987728948e-06
4727,ISIC_0029592,6.022545699248085e-05
4728,ISIC_0029593,1.777144582725949e-05
4729,ISIC_0029594,3.011273315647473e-05
4730,ISIC_0029595,3.387681955827047e-05
4731,ISIC_0029597,6.022545699248085e-05
4732,ISIC_0029599,9.766290851948955e-06
4733,ISIC_0029601,9.855073846876835e-05
4734,ISIC_0029604,0.00013550729470892747
4735,ISIC_0029605,2.2584549249788645e-05
4736,ISIC_0029607,3.738131684247888e-05
4737,ISIC_0029609,5.447528773189222e-06
4738,ISIC_0029611,1.3383435282551252e-05
4739,ISIC_0029614,9.85507351372796e-05
4740,ISIC_0029615,4.169454097278024e-05
4741,ISIC_0029616,1.355072672491848e-05
4742,ISIC_0029618,3.2850249268625915e-05
4743,ISIC_0029619,2.125604426214578e-06
4744,ISIC_0029620,8.150813250376502e-06
4745,ISIC_0029621,7.324717554286004e-06
4746,ISIC_0029622,2.0075151262471543e-05
4747,ISIC_0029623,3.3355635116467107e-06
4748,ISIC_0029624,2.3566482487836194e-05
4749,ISIC_0029625,5.735758121663364e-06
4750,ISIC_0029626,1.67035191139688e-06
4751,ISIC_0029628,3.738131684247888e-05
4752,ISIC_0029629,2.5269424896364463e-06
4753,ISIC_0029631,1.526842869941464e-05
4754,ISIC_0029633,3.637778826410127e-06
4755,ISIC_0029635,1.3722254825064133e-05
4756,ISIC_0029636,2.1424074909641936e-06
4757,ISIC_0029637,7.743273298326684e-05
4758,ISIC_0029639,3.1790562352098723e-06
4759,ISIC_0029640,9.033818891860658e-05
4760,ISIC_0029641,4.169453822918329e-05
4761,ISIC_0029643,5.797103115183379e-06
4762,ISIC_0029645,8.338907671556643e-06
4763,ISIC_0029646,1.0324364549890813e-05
4764,ISIC_0029648,3.5542893715015817e-06
4765,ISIC_0029649,1.246044178041982e-05
4766,ISIC_0029650,2.5507250728709e-06
4767,ISIC_0029653,1.0131384627718635e-05
4768,ISIC_0029654,1.9018565366046578e-05
4769,ISIC_0029656,3.542674513317639e-06
4770,ISIC_0029657,3.295010465378798e-06
4771,ISIC_0029658,6.302662785631802e-06
4772,ISIC_0029661,5.236996453458584e-06
4773,ISIC_0029662,2.3983586815066974e-06
4774,ISIC_0029663,1.5486542570578178e-05
4775,ISIC_0029664,4.593467478264165e-06
4776,ISIC_0029665,3.637778826410127e-06
4777,ISIC_0029666,0.00036135273080345123
4778,ISIC_0029667,1.9358183703780693e-05
4779,ISIC_0029668,8.46920620025852e-06
4780,ISIC_0029670,3.133115671743026e-06
4781,ISIC_0029671,2.0075151262471543e-05
4782,ISIC_0029672,1.50563655723823e-05
4783,ISIC_0029673,1.4078676813290125e-05
4784,ISIC_0029675,3.1790562352098723e-06
4785,ISIC_0029677,8.030060932330778e-06
4786,ISIC_0029679,3.6135272987036085e-05
4787,ISIC_0029681,5.288089056041193e-06
4788,ISIC_0029684,2.587251583841951e-06
4789,ISIC_0029685,3.0112726587667632e-05
4790,ISIC_0029686,3.6872723688253468e-06
4791,ISIC_0029688,5.113482197474787e-06
4792,ISIC_0029689,1.3550728522802442e-05
4793,ISIC_0029690,9.855072672352414e-05
4794,ISIC_0029691,1.1656538540257497e-05
4795,ISIC_0029692,1.971014489362047e-05
4796,ISIC_0029693,9.345328301673673e-06
4797,ISIC_0029694,3.5542893715015817e-06
4798,ISIC_0029695,9.766290851948955e-06
4799,ISIC_0029696,1.6938410703037124e-05
4800,ISIC_0029697,4.63272772035124e-06
4801,ISIC_0029699,1.430155970797698e-06
4802,ISIC_0029700,1.1292272411732995e-05
4803,ISIC_0029701,4.8395450695524754e-06
4804,ISIC_0029702,7.227056302385169e-05
4805,ISIC_0029703,1.3722257441132014e-05
4806,ISIC_0029704,1.5942035219343298e-05
4807,ISIC_0029706,6.861127221885638e-06
4808,ISIC_0029707,2.644044092764832e-05
4809,ISIC_0029708,1.3220225401064453e-05
4810,ISIC_0029709,5.065691542360192e-06
4811,ISIC_0029710,2.815735831048336e-06
4812,ISIC_0029711,1.667781569934401e-05
4813,ISIC_0029712,5.7055692185598296e-05
4814,ISIC_0029714,1.526842571640359e-05
4815,ISIC_0029716,7.374546635878749e-06
4816,ISIC_0029717,4.516908585797894e-06
4817,ISIC_0029718,4.905240075799619e-06
4818,ISIC_0029719,0.0001355072689010174
4819,ISIC_0029720,3.188406151540244e-05
4820,ISIC_0029721,6.376813093321501e-05
4821,ISIC_0029722,1.4729051981856725e-06
4822,ISIC_0029723,3.7381312999857896e-06
4823,ISIC_0029724,0.00015486545562765557
4824,ISIC_0029725,5.475040817241406e-06
4825,ISIC_0029727,2.125604426214578e-06
4826,ISIC_0029728,1.1656540365920444e-05
4827,ISIC_0029729,3.1513317262485253e-06
4828,ISIC_0029730,1.32202229929073e-05
4829,ISIC_0029732,9.855075934176064e-06
4830,ISIC_0029733,7.743272035178628e-05
4831,ISIC_0029734,2.765454501698337e-06
4832,ISIC_0029735,4.169454097278024e-05
4833,ISIC_0029736,0.0003613527981913666
4834,ISIC_0029737,4.972743377539956e-06
4835,ISIC_0029738,9.855074780587774e-05
4836,ISIC_0029739,4.75464166915214e-06
4837,ISIC_0029743,1.4263926207296937e-05
4838,ISIC_0029746,2.921989446237945e-06
4839,ISIC_0029748,6.570049626859925e-06
4840,ISIC_0029749,1.6425125450613676e-05
4841,ISIC_0029750,3.738131813326397e-05
4842,ISIC_0029751,8.030060932330778e-06
4843,ISIC_0029752,8.46920620025852e-06
4844,ISIC_0029753,2.2822280045508538e-06
4845,ISIC_0029754,2.9619072900209174e-06
4846,ISIC_0029756,1.032436631860114e-05
4847,ISIC_0029757,3.1884068154712324e-05
4848,ISIC_0029758,3.542674513317639e-06
4849,ISIC_0029759,8.535892877366926e-06
4850,ISIC_0029761,2.8527852026894164e-05
4851,ISIC_0029762,4.090784944650763e-06
4852,ISIC_0029763,3.6872723688253468e-06
4853,ISIC_0029765,3.0112728496240416e-05
4854,ISIC_0029766,7.912834773648575e-06
4855,ISIC_0029767,4.336233522922853e-05
4856,ISIC_0029768,2.409018495690439e-05
4857,ISIC_0029769,6.570049375549995e-06
4858,ISIC_0029771,4.015029841315596e-05
4859,ISIC_0029772,1.50563663589486e-05
4860,ISIC_0029773,8.338910927112455e-06
4861,ISIC_0029774,9.033820418845033e-05
4862,ISIC_0029775,0.0005420290105756859
4863,ISIC_0029777,3.036577725519757e-06
4864,ISIC_0029782,3.387681781081684e-05
4865,ISIC_0029784,3.5542893715015817e-06
4866,ISIC_0029785,4.995659511608441e-06
4867,ISIC_0029786,4.169454535370866e-05
4868,ISIC_0029787,1.0840581114191541e-05
4869,ISIC_0029788,1.1292274099988744e-05
4870,ISIC_0029790,5.162182297806151e-05
4871,ISIC_0029792,0.0003613527854087505
4872,ISIC_0029794,4.015030831180387e-05
4873,ISIC_0029795,7.743273298326684e-05
4874,ISIC_0029796,4.754640693513399e-06
4875,ISIC_0029797,4.353647493432349e-06
4876,ISIC_0029798,2.409018495690439e-05
4877,ISIC_0029799,3.738132398019308e-05
4878,ISIC_0029800,2.326304715241123e-06
4879,ISIC_0029803,2.1256042686855083e-05
4880,ISIC_0029804,2.6899706626044886e-06
4881,ISIC_0029806,1.667781429082115e-05
4882,ISIC_0029807,4.927537053111672e-05
4883,ISIC_0029808,5.420290799304315e-05
4884,ISIC_0029809,6.6506623475334914e-06
4885,ISIC_0029812,4.015029841315596e-05
4886,ISIC_0029813,3.857858822415089e-06
4887,ISIC_0029814,7.580827143263708e-06
4888,ISIC_0029815,3.871636863923428e-05
4889,ISIC_0029816,3.6623588711643755e-06
4890,ISIC_0029817,2.765454501698337e-06
4891,ISIC_0029818,6.570049375549995e-06
4892,ISIC_0029821,3.7772067452459795e-06
4893,ISIC_0029822,1.777144582725949e-05
4894,ISIC_0029825,1.9018564827774138e-05
4895,ISIC_0029826,8.742405047295606e-06
4896,ISIC_0029828,2.2584545717509687e-05
4897,ISIC_0029829,9.855073846876835e-05
4898,ISIC_0029832,2.779636867280811e-05
4899,ISIC_0029833,3.738132398019308e-05
4900,ISIC_0029834,8.813481511094757e-06
4901,ISIC_0029835,4.121894126878779e-06
4902,ISIC_0029838,7.743273041890395e-05
4903,ISIC_0029842,2.3065069430258638e-05
4904,ISIC_0029844,4.972743377539956e-06
4905,ISIC_0029845,3.542674513317639e-06
4906,ISIC_0029846,5.616883379482977e-06
4907,ISIC_0029848,4.015029841315596e-05
4908,ISIC_0029850,8.030060932330778e-06
4909,ISIC_0029852,2.6440443811100085e-05
4910,ISIC_0029853,1.3550728522802442e-05
4911,ISIC_0029854,1.2045091026781708e-05
4912,ISIC_0029855,4.169453822918329e-05
4913,ISIC_0029858,3.61352826692805e-05
4914,ISIC_0029861,7.275559895953089e-06
4915,ISIC_0029862,4.01502983816189e-05
4916,ISIC_0029863,4.713297097242361e-05
4917,ISIC_0029864,0.00027101451530753994
4918,ISIC_0029865,4.775586402041991e-06
4919,ISIC_0029866,3.871636879284517e-05
4920,ISIC_0029867,1.9710145438703086e-05
4921,ISIC_0029868,1.0733250114449363e-05
4922,ISIC_0029869,3.496961895155142e-05
4923,ISIC_0029870,0.0002710145654400996
4924,ISIC_0029871,3.387681955827047e-05
4925,ISIC_0029873,3.0884852314648865e-06
4926,ISIC_0029874,3.036577725519757e-06
4927,ISIC_0029875,0.00021681165264443114
4928,ISIC_0029876,3.5542893715015817e-06
4929,ISIC_0029879,5.0421323267972275e-06
4930,ISIC_0029881,9.033819041375341e-05
4931,ISIC_0029882,3.011273315647473e-05
4932,ISIC_0029883,6.81797749621373e-06
4933,ISIC_0029886,5.420289894583875e-06
4934,ISIC_0029887,4.995660489399378e-06
4935,ISIC_0029888,5.186882263187532e-06
4936,ISIC_0029890,3.542674513317639e-06
4937,ISIC_0029892,1.2318844854740117e-05
4938,ISIC_0029894,9.033819041375341e-05
4939,ISIC_0029895,4.9275373902938875e-05
4940,ISIC_0029896,4.516909274436063e-05
4941,ISIC_0029898,8.885722026652663e-06
4942,ISIC_0029901,2.7101454116643696e-05
4943,ISIC_0029902,2.521065609011094e-06
4944,ISIC_0029903,1.8373867444007207e-05
4945,ISIC_0029904,1.355072672491848e-05
4946,ISIC_0029905,5.559273164221944e-06
4947,ISIC_0029906,6.610112162037194e-06
4948,ISIC_0029907,5.475040817241406e-06
4949,ISIC_0029908,3.5542893715015817e-06
4950,ISIC_0029910,4.5169095208098994e-05
4951,ISIC_0029911,1.2045091954014499e-05
4952,ISIC_0029916,1.0840581114191541e-05
4953,ISIC_0029918,3.3876814941282966e-05
4954,ISIC_0029920,2.159478631468451e-06
4955,ISIC_0029921,1.4263926207296937e-05
4956,ISIC_0029922,0.00021681164517293103
4957,ISIC_0029923,4.7132977654355206e-05
4958,ISIC_0029925,5.447529342341872e-06
4959,ISIC_0029926,9.033819041375341e-05
4960,ISIC_0029928,3.387681374903241e-05
4961,ISIC_0029934,1.4649435982610523e-05
4962,ISIC_0029935,3.5659806375970153e-06
4963,ISIC_0029936,3.0797106309530312e-06
4964,ISIC_0029938,2.710146108187922e-05
4965,ISIC_0029939,0.00013550728887914856
4966,ISIC_0029940,1.1411142366859327e-05
4967,ISIC_0029941,3.3876814941282966e-05
4968,ISIC_0029942,1.6425124634312957e-05
4969,ISIC_0029943,1.2045091954014499e-05
4970,ISIC_0029944,6.056190196565267e-06
4971,ISIC_0029945,7.275559429783395e-06
4972,ISIC_0029946,6.022546197859265e-05
4973,ISIC_0029948,1.2045091954014499e-05
4974,ISIC_0029949,2.3983588793946697e-06
4975,ISIC_0029950,3.2850252454827915e-05
4976,ISIC_0029952,4.692893410581381e-06
4977,ISIC_0029953,0.0005420291621801943
4978,ISIC_0029954,6.376813223591489e-05
4979,ISIC_0029955,7.912834670036983e-06
4980,ISIC_0029956,9.426595323512411e-06
4981,ISIC_0029957,3.6998581596669502e-06
4982,ISIC_0029959,0.00010840581138294925
4983,ISIC_0029960,1.2460441262231154e-05
4984,ISIC_0029961,1.9358183703780693e-05
4985,ISIC_0029963,1.4850112262782546e-05
4986,ISIC_0029964,1.971014855049318e-05
4987,ISIC_0029965,7.1319612794074215e-06
4988,ISIC_0029966,4.406740388624706e-06
4989,ISIC_0029968,5.475040817241406e-06
4990,ISIC_0029969,6.0225440714132154e-05
4991,ISIC_0029970,6.733281523309896e-06
4992,ISIC_0029971,5.162182415974437e-05
4993,ISIC_0029972,3.5542893715015817e-06
4994,ISIC_0029975,4.01502983816189e-05
4995,ISIC_0029976,4.185552495603131e-06
